0  0
10.8050847458  0.0168421052632
22.2457627119  0.0273684210526
30.7203389831  0.0294736842105
38.9830508475  0.0378947368421
48.3050847458  0.0694736842105
57.6271186441  0.128421052632
66.1016949153  0.162105263158
81.5677966102  0.277894736842
93.2203389831  0.452631578947
97.0338983051  0.604210526316
99.1525423729  0.802105263158
100  0.997894736842
